timestamp,CH4_ppm,N2O_ppm,T_K,P_Pa
2016-06-06 09:14:00,0.0002490858131616014,2.551699879629607e-05,298.15,101300
2016-06-06 09:15:00,0.0002558906871507031,2.5370428548536287e-05,298.15,101300
2016-06-06 09:16:00,0.0002594253187475167,2.594411161447114e-05,298.15,101300
2016-06-06 09:17:00,0.00025802050636684226,2.5438110375073653e-05,298.15,101300
2016-06-06 09:18:00,0.00025333528063063146,2.525146059555559e-05,298.15,101300
2016-06-06 09:19:00,0.0002606462406966079,2.535925000979614e-05,298.15,101300
2016-06-06 09:20:00,0.0002634383394756045,2.530086604449025e-05,298.15,101300
2016-06-06 09:21:00,0.00025632521564736103,2.526083649509554e-05,298.15,101300
2016-06-06 09:22:00,0.0002532871309079857,2.5466842907887568e-05,298.15,101300
2016-06-06 09:23:00,0.0002561116180370745,2.5456758186741713e-05,298.15,101300
2016-06-06 09:24:00,0.00025009486591161907,2.538043117945098e-05,298.15,101300
2016-06-06 09:25:00,0.000254823094587846,2.4890355656550184e-05,298.15,101300
2016-06-06 09:26:00,0.0002605607970812155,2.580063760645949e-05,298.15,101300
2016-06-06 09:27:00,0.00025333958884010346,2.606437850538966e-05,298.15,101300
2016-06-06 09:28:00,0.0002515824375631654,2.496758646449802e-05,298.15,101300
2016-06-06 09:29:00,0.00026295299492430554,2.4223097494380667e-05,298.15,101300
2016-06-11 09:00:00,0.0001890614789285962,1.910581552689285e-05,298.15,101300
2016-06-11 09:01:00,0.000178161890173384,1.8419441084434684e-05,298.15,101300
2016-06-11 09:02:00,0.00018297871111733628,1.7698330805379623e-05,298.15,101300
2016-06-11 09:03:00,0.00017885610696217994,1.7816213092351856e-05,298.15,101300
2016-06-11 09:04:00,0.0001897041707813337,1.7907392232784876e-05,298.15,101300
2016-06-11 09:05:00,0.00017763692614140966,1.8424390221550546e-05,298.15,101300
2016-06-11 09:06:00,0.00018291994658881376,1.8456157437906852e-05,298.15,101300
2016-06-11 09:07:00,0.00018266440597761432,1.8377172896351133e-05,298.15,101300
2016-06-11 09:08:00,0.00018597996798244503,1.7896068686658503e-05,298.15,101300
2016-06-11 09:09:00,0.00018174565737981985,1.7501207449413395e-05,298.15,101300
2016-06-11 09:10:00,0.00018514102543565138,1.8391590756442392e-05,298.15,101300
2016-06-11 09:11:00,0.00018182916116639801,1.8441633627339628e-05,298.15,101300
2016-06-11 09:12:00,0.0001874774310165961,1.8165888779675927e-05,298.15,101300
2016-06-11 09:13:00,0.00018731876189735785,1.792761737605551e-05,298.15,101300
2016-06-11 09:14:00,0.00018667908256509282,1.8335118531637315e-05,298.15,101300
2016-06-11 09:15:00,0.00018505733236268842,1.7916566104119198e-05,298.15,101300
2016-06-11 09:16:00,0.00018060018080378544,1.865770277371435e-05,298.15,101300
2016-06-11 09:17:00,0.0001813912412266865,1.8839628465837917e-05,298.15,101300
2016-06-11 09:18:00,0.0001811509819333265,1.7802858489376823e-05,298.15,101300
2016-06-11 09:19:00,0.00018491460628472736,1.7793343266069483e-05,298.15,101300
2016-06-11 09:20:00,0.0001830200959658579,1.8918802607525574e-05,298.15,101300
2016-06-11 09:21:00,0.00018594190383907418,1.857667249065008e-05,298.15,101300
2016-06-11 09:22:00,0.00018652274002399347,1.8303369864146818e-05,298.15,101300
2016-06-11 09:23:00,0.0001884355264764748,1.8128373809723196e-05,298.15,101300
2016-06-11 09:24:00,0.00018724768621680566,1.8529317660311567e-05,298.15,101300
2016-06-11 09:25:00,0.00018835806946767303,1.7643969197987003e-05,298.15,101300
2016-06-11 09:26:00,0.00018312324632782857,1.898922196154174e-05,298.15,101300
2016-06-11 09:27:00,0.00018270333064562166,1.866022754332725e-05,298.15,101300
2016-06-11 09:28:00,0.00018873214286127657,1.8976220146145467e-05,298.15,101300
2016-06-11 09:29:00,0.00018794040367460556,1.7903396144558825e-05,298.15,101300
2016-06-16 09:00:00,0.00013345215816711048,1.3363632672217767e-05,298.15,101300
2016-06-16 09:01:00,0.00013311109963590157,1.3027593232540854e-05,298.15,101300
2016-06-16 09:02:00,0.00013054580997622138,1.2866792587773845e-05,298.15,101300
2016-06-16 09:03:00,0.00013083244332117672,1.3039617518089836e-05,298.15,101300
2016-06-16 09:04:00,0.0001306859083829056,1.303033777730614e-05,298.15,101300
2016-06-16 09:05:00,0.0001350839729565739,1.2902575733187256e-05,298.15,101300
2016-06-16 09:06:00,0.00013216273254914646,1.3037024559582513e-05,298.15,101300
2016-06-16 09:07:00,0.0001329967681691385,1.3239855595192199e-05,298.15,101300
2016-06-16 09:08:00,0.00012877451997280723,1.2985796242363498e-05,298.15,101300
2016-06-16 09:09:00,0.0001318422802472599,1.3111514882901211e-05,298.15,101300
2016-06-16 09:10:00,0.00013610777043886825,1.2760203954856667e-05,298.15,101300
2016-06-16 09:11:00,0.0001352538964141939,1.2638386537132827e-05,298.15,101300
2016-06-16 09:12:00,0.00012755078717659513,1.2963284460630049e-05,298.15,101300
2016-06-16 09:13:00,0.0001297899598779779,1.2894089564705208e-05,298.15,101300
2016-06-16 09:14:00,0.00013607481336658513,1.3378233489059573e-05,298.15,101300
2016-06-16 09:15:00,0.00013112277732213842,1.316445190413574e-05,298.15,101300
2016-06-16 09:16:00,0.00013609973033497393,1.3169319879787354e-05,298.15,101300
2016-06-16 09:17:00,0.00013369952489696794,1.2933008304578372e-05,298.15,101300
2016-06-16 09:18:00,0.00013848070843001288,1.2751277463608322e-05,298.15,101300
2016-06-16 09:19:00,0.00013137767319713558,1.2982000703860944e-05,298.15,101300
2016-06-16 09:20:00,0.00013237510636123493,1.2759438735249939e-05,298.15,101300
2016-06-16 09:21:00,0.00013098748140640795,1.3296187458506664e-05,298.15,101300
2016-06-16 09:22:00,0.000132004237570035,1.2720160923504284e-05,298.15,101300
2016-06-16 09:23:00,0.00013020115375424055,1.2501560298814931e-05,298.15,101300
2016-06-16 09:24:00,0.00012899080885402005,1.28804491001353e-05,298.15,101300
2016-06-16 09:25:00,0.00013070051753478207,1.274047624349652e-05,298.15,101300
2016-06-16 09:26:00,0.0001289567608180591,1.3083230316078497e-05,298.15,101300
2016-06-16 09:27:00,0.00012781096413142111,1.3306228321990196e-05,298.15,101300
2016-06-16 09:28:00,0.00013295158446336315,1.2637739587041155e-05,298.15,101300
2016-06-16 09:29:00,0.00013276467615515726,1.2909625170732122e-05,298.15,101300
2016-06-21 09:00:00,9.68105509880997e-05,9.808375363044643e-06,298.15,101300
2016-06-21 09:01:00,9.307794530657944e-05,9.5376964817201e-06,298.15,101300
2016-06-21 09:02:00,9.627842223673352e-05,9.545563939673528e-06,298.15,101300
2016-06-21 09:03:00,9.390301595320566e-05,9.184396749574277e-06,298.15,101300
2016-06-21 09:04:00,9.356729029139866e-05,9.704425731730441e-06,298.15,101300
2016-06-21 09:05:00,9.73118772055021e-05,9.472308303334297e-06,298.15,101300
2016-06-21 09:06:00,9.39791937913401e-05,9.513712945724201e-06,298.15,101300
2016-06-21 09:07:00,9.52213609069802e-05,9.799553052145662e-06,298.15,101300
2016-06-21 09:08:00,9.850534063273246e-05,9.25485981943936e-06,298.15,101300
2016-06-21 09:09:00,9.360924126886508e-05,9.415478755428522e-06,298.15,101300
2016-06-21 09:10:00,9.883752505798522e-05,9.654460703285286e-06,298.15,101300
2016-06-21 09:11:00,9.422898638557384e-05,9.381199420087923e-06,298.15,101300
2016-06-21 09:12:00,9.36712892132294e-05,9.199153723293809e-06,298.15,101300
2016-06-21 09:13:00,9.800498665585538e-05,9.632563693123436e-06,298.15,101300
2016-06-21 09:14:00,9.440140227552984e-05,9.37423395730236e-06,298.15,101300
2016-06-21 09:15:00,9.638275242317003e-05,9.765787805549986e-06,298.15,101300
2016-06-21 09:16:00,9.886726840924547e-05,9.835636091508787e-06,298.15,101300
2016-06-21 09:17:00,9.501634041867167e-05,9.329260695978156e-06,298.15,101300
2016-06-21 09:18:00,9.293504105695028e-05,9.155786210622875e-06,298.15,101300
2016-06-21 09:19:00,9.4072852078733e-05,9.627745225607159e-06,298.15,101300
2016-06-21 09:20:00,9.524832072786884e-05,9.239611654640525e-06,298.15,101300
2016-06-21 09:21:00,9.221688054594712e-05,9.51447955449638e-06,298.15,101300
2016-06-21 09:22:00,9.542413986498869e-05,9.416718666257575e-06,298.15,101300
2016-06-21 09:23:00,8.977092133400373e-05,9.30961091022104e-06,298.15,101300
2016-06-21 09:24:00,9.544587034671005e-05,9.173295796856191e-06,298.15,101300
2016-06-21 09:25:00,9.494810748476409e-05,9.057237265885306e-06,298.15,101300
2016-06-21 09:26:00,9.600737264757773e-05,9.429102775280383e-06,298.15,101300
2016-06-21 09:27:00,9.364493552948324e-05,9.391867146535951e-06,298.15,101300
2016-06-21 09:28:00,9.525673757532305e-05,9.466403732449904e-06,298.15,101300
2016-06-21 09:29:00,9.501798596729833e-05,9.788412470501368e-06,298.15,101300
2016-06-26 09:00:00,6.723237613501049e-05,6.494336557046907e-06,298.15,101300
2016-06-26 09:01:00,6.907290002878534e-05,6.719737840110632e-06,298.15,101300
2016-06-26 09:02:00,6.579317980202234e-05,6.8093093001852694e-06,298.15,101300
2016-06-26 09:03:00,6.842707599055384e-05,6.747875562244162e-06,298.15,101300
2016-06-26 09:04:00,6.781971879035799e-05,6.873420641918412e-06,298.15,101300
2016-06-26 09:05:00,6.820771298318582e-05,6.824203761912568e-06,298.15,101300
2016-06-26 09:06:00,6.800132607284749e-05,6.7054501438884635e-06,298.15,101300
2016-06-26 09:07:00,6.624541824049114e-05,6.760300621788807e-06,298.15,101300
2016-06-26 09:08:00,6.925691644025624e-05,6.899723551883967e-06,298.15,101300
2016-06-26 09:09:00,6.800659372820015e-05,6.732524676983604e-06,298.15,101300
2016-06-26 09:10:00,6.636645260589498e-05,6.825275018231159e-06,298.15,101300
2016-06-26 09:11:00,6.783141821542542e-05,6.799445838425144e-06,298.15,101300
2016-06-26 09:12:00,6.83300529702001e-05,6.628744738318118e-06,298.15,101300
2016-06-26 09:13:00,6.903924784857154e-05,6.714991069443759e-06,298.15,101300
2016-06-26 09:14:00,6.549687115289696e-05,6.579411101890477e-06,298.15,101300
2016-06-26 09:15:00,6.944696297213865e-05,6.701729022480548e-06,298.15,101300
2016-06-26 09:16:00,6.566199681348941e-05,6.5906243566303084e-06,298.15,101300
2016-06-26 09:17:00,6.863848056663219e-05,6.773333250698562e-06,298.15,101300
2016-06-26 09:18:00,6.888243271104708e-05,6.648173023945494e-06,298.15,101300
2016-06-26 09:19:00,6.663415767543164e-05,6.728237245812028e-06,298.15,101300
2016-06-26 09:20:00,6.893276412526382e-05,6.5802841393377015e-06,298.15,101300
2016-06-26 09:21:00,7.01604400521833e-05,6.970144859057828e-06,298.15,101300
2016-06-26 09:22:00,6.556830560030826e-05,6.570984442567982e-06,298.15,101300
2016-06-26 09:23:00,6.904239897616906e-05,6.580548184558084e-06,298.15,101300
2016-06-26 09:24:00,6.779666137106149e-05,6.685787920037522e-06,298.15,101300
2016-06-26 09:25:00,7.062100199373854e-05,6.766441411425341e-06,298.15,101300
2016-06-26 09:26:00,6.74135049555471e-05,6.859472491444539e-06,298.15,101300
2016-06-26 09:27:00,6.913663822996956e-05,6.631052796878484e-06,298.15,101300
2016-06-26 09:28:00,6.652735304951491e-05,6.659215711191124e-06,298.15,101300
2016-06-26 09:29:00,6.686686872163279e-05,6.594030669793811e-06,298.15,101300
2016-07-01 09:00:00,4.8298777660474404e-05,4.70475767230292e-06,298.15,101300
2016-07-01 09:01:00,4.927139619525256e-05,4.698420262546572e-06,298.15,101300
2016-07-01 09:02:00,4.9810515446304236e-05,4.814794350158412e-06,298.15,101300
2016-07-01 09:03:00,4.862950277036356e-05,4.8131552484637025e-06,298.15,101300
2016-07-01 09:04:00,5.007526297797541e-05,4.8229282287974785e-06,298.15,101300
2016-07-01 09:05:00,4.964359535670339e-05,4.858873709239085e-06,298.15,101300
2016-07-01 09:06:00,4.9118417087153836e-05,4.816473045277007e-06,298.15,101300
2016-07-01 09:07:00,4.753365087314211e-05,4.823547465258134e-06,298.15,101300
2016-07-01 09:08:00,4.981591953611692e-05,4.840415204082437e-06,298.15,101300
2016-07-01 09:09:00,4.999556476822505e-05,4.641759898433655e-06,298.15,101300
2016-07-01 09:10:00,4.904962253443575e-05,4.7858957185572385e-06,298.15,101300
2016-07-01 09:11:00,4.974695668238047e-05,4.965153484096941e-06,298.15,101300
2016-07-01 09:12:00,4.8191629887218766e-05,4.648644208258838e-06,298.15,101300
2016-07-01 09:13:00,5.067388620995175e-05,4.657207869264619e-06,298.15,101300
2016-07-01 09:14:00,4.87866093229055e-05,4.813605775200631e-06,298.15,101300
2016-07-01 09:15:00,4.806227667349531e-05,4.887472028783644e-06,298.15,101300
2016-07-01 09:16:00,4.9258002502309024e-05,4.984055511310221e-06,298.15,101300
2016-07-01 09:17:00,4.743662077034017e-05,4.7796367942814955e-06,298.15,101300
2016-07-01 09:18:00,4.938221528975186e-05,4.671733984369743e-06,298.15,101300
2016-07-01 09:19:00,4.870794705137917e-05,5.021546621265226e-06,298.15,101300
2016-07-01 09:20:00,4.909132346206334e-05,4.6928128291906045e-06,298.15,101300
2016-07-01 09:21:00,4.8394555751039966e-05,4.675007656440308e-06,298.15,101300
2016-07-01 09:22:00,5.0011261542593694e-05,4.7457618808831015e-06,298.15,101300
2016-07-01 09:23:00,4.733804292151454e-05,4.842294473449597e-06,298.15,101300
2016-07-01 09:24:00,4.9569559835545597e-05,4.8792094170100225e-06,298.15,101300
2016-07-01 09:25:00,4.891393413920897e-05,4.829460819282053e-06,298.15,101300
2016-07-01 09:26:00,4.8820351656625664e-05,4.800391024720458e-06,298.15,101300
2016-07-01 09:27:00,4.805676316978879e-05,4.835285356684951e-06,298.15,101300
2016-07-01 09:28:00,4.877420728465269e-05,4.923713739764532e-06,298.15,101300
2016-07-01 09:29:00,5.068067083685847e-05,4.899892311983595e-06,298.15,101300
2016-07-06 09:00:00,3.536830247901145e-05,3.502703426849679e-06,298.15,101300
2016-07-06 09:01:00,3.574304914766074e-05,3.4364135193912516e-06,298.15,101300
2016-07-06 09:02:00,3.5550055792545846e-05,3.462888764536741e-06,298.15,101300
2016-07-06 09:03:00,3.506975474697992e-05,3.4598284890292847e-06,298.15,101300
2016-07-06 09:04:00,3.59566962157878e-05,3.5027022368863857e-06,298.15,101300
2016-07-06 09:05:00,3.509692512529312e-05,3.410122745185505e-06,298.15,101300
2016-07-06 09:06:00,3.5883207758131704e-05,3.489692231950511e-06,298.15,101300
2016-07-06 09:07:00,3.5926230060195396e-05,3.486500057283753e-06,298.15,101300
2016-07-06 09:08:00,3.6097962760048845e-05,3.4152285154397373e-06,298.15,101300
2016-07-06 09:09:00,3.438608331438823e-05,3.3531906683033724e-06,298.15,101300
2016-07-06 09:10:00,3.543761554095657e-05,3.3742263748813712e-06,298.15,101300
2016-07-06 09:11:00,3.437540533664172e-05,3.462226105478518e-06,298.15,101300
2016-07-06 09:12:00,3.5450228897995726e-05,3.3804023240641926e-06,298.15,101300
2016-07-06 09:13:00,3.474165578159657e-05,3.3575436548001173e-06,298.15,101300
2016-07-06 09:14:00,3.5322704057201244e-05,3.443144782806284e-06,298.15,101300
2016-07-06 09:15:00,3.457817680388903e-05,3.4409024884170584e-06,298.15,101300
2016-07-06 09:16:00,3.466211790498666e-05,3.408373947146355e-06,298.15,101300
2016-07-06 09:17:00,3.597938196035984e-05,3.485802953754206e-06,298.15,101300
2016-07-06 09:18:00,3.457518885690827e-05,3.4612023166454005e-06,298.15,101300
2016-07-06 09:19:00,3.4577295424579356e-05,3.4820635827755865e-06,298.15,101300
2016-07-06 09:20:00,3.502271741377872e-05,3.4478164554603577e-06,298.15,101300
2016-07-06 09:21:00,3.54130351989894e-05,3.5177550699815324e-06,298.15,101300
2016-07-06 09:22:00,3.552902681568695e-05,3.508301168793159e-06,298.15,101300
2016-07-06 09:23:00,3.58284991027657e-05,3.393169941724404e-06,298.15,101300
2016-07-06 09:24:00,3.4069485796028196e-05,3.392760810025239e-06,298.15,101300
2016-07-06 09:25:00,3.585806945214511e-05,3.4093262553529e-06,298.15,101300
2016-07-06 09:26:00,3.5294473938668616e-05,3.50974179233476e-06,298.15,101300
2016-07-06 09:27:00,3.529694803666205e-05,3.5584831970142757e-06,298.15,101300
2016-07-06 09:28:00,3.5435753552572394e-05,3.5408029618403377e-06,298.15,101300
2016-07-06 09:29:00,3.4690980240672434e-05,3.487629119482904e-06,298.15,101300
2016-07-11 09:00:00,2.529071460249068e-05,2.468718375228142e-06,298.15,101300
2016-07-11 09:01:00,2.4572213022372716e-05,2.5431790901851375e-06,298.15,101300
2016-07-11 09:02:00,2.498428390495021e-05,2.484129649242539e-06,298.15,101300
2016-07-11 09:03:00,2.5353912095867878e-05,2.5050536338843644e-06,298.15,101300
2016-07-11 09:04:00,2.4712184530079605e-05,2.498819340410701e-06,298.15,101300
2016-07-11 09:05:00,2.541636748621502e-05,2.4755549970330705e-06,298.15,101300
2016-07-11 09:06:00,2.5079572001000488e-05,2.4517743754912006e-06,298.15,101300
2016-07-11 09:07:00,2.471301693060478e-05,2.4474397317660044e-06,298.15,101300
2016-07-11 09:08:00,2.6089666211514334e-05,2.4818910631494075e-06,298.15,101300
2016-07-11 09:09:00,2.480510282275416e-05,2.4826313408454248e-06,298.15,101300
2016-07-11 09:10:00,2.5661563143295295e-05,2.4061719678058002e-06,298.15,101300
2016-07-11 09:11:00,2.5594368143905036e-05,2.43542053495918e-06,298.15,101300
2016-07-11 09:12:00,2.4490469065579256e-05,2.4624682070024256e-06,298.15,101300
2016-07-11 09:13:00,2.5819489463087412e-05,2.4526262995192255e-06,298.15,101300
2016-07-11 09:14:00,2.4874287831884957e-05,2.4705261630255025e-06,298.15,101300
2016-07-11 09:15:00,2.4964619000255123e-05,2.466988392997965e-06,298.15,101300
2016-07-11 09:16:00,2.56206879104783e-05,2.396318880148068e-06,298.15,101300
2016-07-11 09:17:00,2.500888104940505e-05,2.474185861477926e-06,298.15,101300
2016-07-11 09:18:00,2.485671937809496e-05,2.474874611514551e-06,298.15,101300
2016-07-11 09:19:00,2.4159044980973716e-05,2.461563105357281e-06,298.15,101300
2016-07-11 09:20:00,2.469236758203567e-05,2.452161151100656e-06,298.15,101300
2016-07-11 09:21:00,2.575895101462008e-05,2.515117245081792e-06,298.15,101300
2016-07-11 09:22:00,2.5208761531204473e-05,2.4209733664033723e-06,298.15,101300
2016-07-11 09:23:00,2.4750497598090823e-05,2.535390937478686e-06,298.15,101300
2016-07-11 09:24:00,2.4689435251091374e-05,2.4953639062242757e-06,298.15,101300
2016-07-11 09:25:00,2.4280729580079386e-05,2.42342786247113e-06,298.15,101300
2016-07-11 09:26:00,2.490284416977311e-05,2.525912597101353e-06,298.15,101300
2016-07-11 09:27:00,2.505535044268384e-05,2.5343950527426286e-06,298.15,101300
2016-07-11 09:28:00,2.506567012371501e-05,2.4731558450699286e-06,298.15,101300
2016-07-11 09:29:00,2.488531681663278e-05,2.4962305999422476e-06,298.15,101300
2016-07-16 09:00:00,1.8212240456828773e-05,1.8169214771364862e-06,298.15,101300
2016-07-16 09:01:00,1.8051099616357024e-05,1.770851736903579e-06,298.15,101300
2016-07-16 09:02:00,1.8341048793855464e-05,1.7481879623913316e-06,298.15,101300
2016-07-16 09:03:00,1.7592251300687562e-05,1.7097218357069695e-06,298.15,101300
2016-07-16 09:04:00,1.7551019767467155e-05,1.7521198217873855e-06,298.15,101300
2016-07-16 09:05:00,1.7485669803080827e-05,1.8159145357878382e-06,298.15,101300
2016-07-16 09:06:00,1.8006605290384526e-05,1.7480027006354995e-06,298.15,101300
2016-07-16 09:07:00,1.7961229448788494e-05,1.7738612589754992e-06,298.15,101300
2016-07-16 09:08:00,1.800171211076403e-05,1.7609633565500918e-06,298.15,101300
2016-07-16 09:09:00,1.7758861026616564e-05,1.819914026706002e-06,298.15,101300
2016-07-16 09:10:00,1.815026164000819e-05,1.6714181144263139e-06,298.15,101300
2016-07-16 09:11:00,1.790806572675281e-05,1.7284138565380871e-06,298.15,101300
2016-07-16 09:12:00,1.7871466531480693e-05,1.8126053598266045e-06,298.15,101300
2016-07-16 09:13:00,1.7433570724940493e-05,1.7307438305219722e-06,298.15,101300
2016-07-16 09:14:00,1.7775767213174272e-05,1.8010548673054156e-06,298.15,101300
2016-07-16 09:15:00,1.7710214682619448e-05,1.7013602128854887e-06,298.15,101300
2016-07-16 09:16:00,1.838812176142499e-05,1.8230724769312147e-06,298.15,101300
2016-07-16 09:17:00,1.803839904999375e-05,1.7593919647170444e-06,298.15,101300
2016-07-16 09:18:00,1.7051984098773144e-05,1.7555852455243737e-06,298.15,101300
2016-07-16 09:19:00,1.8011747587966573e-05,1.7493314240659966e-06,298.15,101300
2016-07-16 09:20:00,1.7947939902567963e-05,1.8478895988635023e-06,298.15,101300
2016-07-16 09:21:00,1.782788565516561e-05,1.8237025729618987e-06,298.15,101300
2016-07-16 09:22:00,1.7593666336128282e-05,1.6933628008358298e-06,298.15,101300
2016-07-16 09:23:00,1.7273094253123713e-05,1.8058222232447353e-06,298.15,101300
2016-07-16 09:24:00,1.7479472230157928e-05,1.7904220793585005e-06,298.15,101300
2016-07-16 09:25:00,1.7605106997488084e-05,1.79834775369676e-06,298.15,101300
2016-07-16 09:26:00,1.708894946157041e-05,1.7608356156187926e-06,298.15,101300
2016-07-16 09:27:00,1.7987261953119673e-05,1.870456698911274e-06,298.15,101300
2016-07-16 09:28:00,1.8162612739224743e-05,1.7291017564542433e-06,298.15,101300
2016-07-16 09:29:00,1.818870149412668e-05,1.7567260668916e-06,298.15,101300
2016-07-21 09:00:00,1.2800794547187698e-05,1.278454319415738e-06,298.15,101300
2016-07-21 09:01:00,1.3311131263140763e-05,1.2858421375995542e-06,298.15,101300
2016-07-21 09:02:00,1.2623204591354867e-05,1.2184037243537028e-06,298.15,101300
2016-07-21 09:03:00,1.2743927954508745e-05,1.2995062260194019e-06,298.15,101300
2016-07-21 09:04:00,1.2462290390316154e-05,1.261341644403969e-06,298.15,101300
2016-07-21 09:05:00,1.2729187189766222e-05,1.3065694002010827e-06,298.15,101300
2016-07-21 09:06:00,1.2653183140525252e-05,1.266107136688064e-06,298.15,101300
2016-07-21 09:07:00,1.2287118186617447e-05,1.2667638181426102e-06,298.15,101300
2016-07-21 09:08:00,1.2732581310671357e-05,1.3186148817130142e-06,298.15,101300
2016-07-21 09:09:00,1.2795332784444988e-05,1.2540982275415169e-06,298.15,101300
2016-07-21 09:10:00,1.2502163407035516e-05,1.218254916084638e-06,298.15,101300
2016-07-21 09:11:00,1.2981264280828053e-05,1.2573649475272846e-06,298.15,101300
2016-07-21 09:12:00,1.2814572865766522e-05,1.3036577641620046e-06,298.15,101300
2016-07-21 09:13:00,1.2352835818488286e-05,1.228066892851986e-06,298.15,101300
2016-07-21 09:14:00,1.272878351910431e-05,1.2698728187167012e-06,298.15,101300
2016-07-21 09:15:00,1.3093801543254814e-05,1.266236453131426e-06,298.15,101300
2016-07-21 09:16:00,1.2545447348173639e-05,1.2558732681974878e-06,298.15,101300
2016-07-21 09:17:00,1.3085995257230333e-05,1.2958138718405582e-06,298.15,101300
2016-07-21 09:18:00,1.2592090220856398e-05,1.2553265921187224e-06,298.15,101300
2016-07-21 09:19:00,1.274544277639011e-05,1.2995909922960987e-06,298.15,101300
2016-07-21 09:20:00,1.2718078629046427e-05,1.2497718091384086e-06,298.15,101300
2016-07-21 09:21:00,1.2914130961807923e-05,1.2649418995618622e-06,298.15,101300
2016-07-21 09:22:00,1.2934563171119402e-05,1.217411371067743e-06,298.15,101300
2016-07-21 09:23:00,1.2677186795131269e-05,1.227741784444071e-06,298.15,101300
2016-07-21 09:24:00,1.2183023108685418e-05,1.281811066181096e-06,298.15,101300
2016-07-21 09:25:00,1.3219478536011832e-05,1.2718748766981864e-06,298.15,101300
2016-07-21 09:26:00,1.322809936154893e-05,1.2385664593042492e-06,298.15,101300
2016-07-21 09:27:00,1.2557727865523e-05,1.219482193797007e-06,298.15,101300
